Date,Open,High,Low,Close,Adj Close,Volume
2023-06-15,111.830002,112.820000,110.160004,112.410004,111.260796,10374200
2023-06-16,114.000000,114.760002,113.059998,113.589996,112.428734,14443700
2023-06-20,111.410004,112.820000,108.959999,109.540001,108.420143,10602400
2023-06-21,109.129997,110.360001,108.709999,109.980003,108.855644,8377800
2023-06-22,110.820000,111.250000,109.779999,110.459999,109.330734,6002900
2023-06-23,107.750000,110.290001,107.300003,109.519997,108.400337,14324200
2023-06-26,109.669998,112.209999,109.669998,111.739998,110.597649,6887100
2023-06-27,112.529999,114.180000,112.430000,113.610001,112.448532,7138600
2023-06-28,113.339996,113.750000,112.120003,113.029999,111.874458,6766000
2023-06-29,113.599998,114.269997,112.610001,113.370003,112.210983,12465500
2023-06-30,111.589996,112.250000,109.800003,110.370003,109.241661,19614400
2023-07-03,111.059998,111.300003,109.110001,109.110001,107.994537,5734200
2023-07-05,108.620003,108.910004,106.540001,107.099998,106.005089,10405300
2023-07-06,105.290001,106.089996,103.669998,105.099998,104.025528,9923500
2023-07-07,104.800003,105.470001,104.029999,104.459999,103.392075,7460200
2023-07-10,104.480003,106.309998,104.250000,105.779999,104.698570,5374600
2023-07-11,105.650002,107.620003,105.620003,107.389999,106.292114,5457200
2023-07-12,108.529999,109.089996,107.220001,107.760002,106.658340,8305000
2023-07-13,109.070000,109.129997,107.680000,107.839996,106.737518,6692300
2023-07-14,107.940002,108.639999,107.190002,107.949997,106.846397,6932300
2023-07-17,107.260002,109.099998,106.760002,108.709999,107.598625,6682900
2023-07-18,108.580002,110.339996,108.309998,109.720001,108.598297,5717900
2023-07-19,109.080002,110.250000,108.580002,109.879997,108.756660,5027100
2023-07-20,109.570000,110.019997,107.480003,107.529999,106.430687,6458000
2023-07-21,108.000000,109.290001,107.510002,109.059998,107.945045,6630200
2023-07-24,110.410004,110.550003,108.510002,108.769997,107.658012,6787600
2023-07-25,108.279999,108.849998,107.389999,108.300003,107.192818,7692800
2023-07-26,108.300003,109.589996,107.949997,109.300003,108.182594,5148900
2023-07-27,109.830002,110.230003,107.400002,107.669998,106.569252,6544600
2023-07-28,108.110001,108.959999,107.629997,108.620003,107.509544,5988300
2023-07-31,109.410004,110.849998,109.050003,110.389999,109.261452,6406000
2023-08-01,110.000000,110.529999,109.139999,109.400002,108.281578,4566700
2023-08-02,108.279999,108.519997,107.449997,107.510002,106.410896,6213200
2023-08-03,107.000000,109.089996,106.650002,108.639999,107.529335,5084300
2023-08-04,108.709999,110.309998,108.239998,108.809998,107.697601,5617600
2023-08-07,109.870003,110.940002,109.180000,110.480003,109.350533,4887300
2023-08-08,109.629997,109.889999,107.349998,109.690002,108.568611,5851900
2023-08-09,109.790001,110.019997,108.300003,109.690002,108.568611,4328600
2023-08-10,110.309998,111.949997,108.519997,109.029999,107.915352,7276500
2023-08-11,108.900002,109.529999,107.860001,108.089996,106.984962,5104300
2023-08-14,107.919998,108.300003,107.070000,107.639999,106.539558,5305200
2023-08-15,106.070000,106.820000,105.599998,106.550003,105.460716,6197600
2023-08-16,106.070000,108.379997,106.070000,106.529999,105.440910,5953100
2023-08-17,107.430000,107.830002,104.779999,105.050003,103.976044,5692800
2023-08-18,103.830002,105.050003,103.760002,104.809998,103.738495,5835200
2023-08-21,105.470001,105.480003,102.629997,102.860001,101.808426,6697600
2023-08-22,100.959999,102.370003,100.730003,101.459999,100.422745,9820100
2023-08-23,96.980003,99.190002,96.550003,98.750000,97.740448,20909100
2023-08-24,98.699997,99.190002,97.559998,97.629997,96.631897,10310000
2023-08-25,98.500000,99.089996,97.809998,98.839996,97.829521,7290600
2023-08-28,99.589996,100.059998,98.870003,99.629997,98.611450,6006600
2023-08-29,100.029999,102.160004,99.720001,101.769997,100.729568,8641600
2023-08-30,101.639999,102.809998,101.510002,102.099998,101.056198,4822100
2023-08-31,102.620003,102.889999,101.610001,101.709999,100.670189,7046200
2023-09-01,101.970001,102.959999,101.519997,102.360001,101.653358,6359400
2023-09-05,101.500000,101.959999,100.230003,100.320000,99.627441,6698700
2023-09-06,99.760002,100.309998,99.029999,100.180000,99.488403,6096000
2023-09-07,98.260002,98.760002,97.639999,97.930000,97.253944,9927100
2023-09-08,98.099998,98.129997,97.279999,97.669998,96.995735,6435000
2023-09-11,98.330002,98.379997,96.580002,96.790001,96.121811,7584700
2023-09-12,96.989998,97.169998,96.180000,96.300003,95.635201,6307700
2023-09-13,96.300003,97.199997,95.660004,96.129997,95.466362,7140700
2023-09-14,96.720001,97.680000,95.900002,97.190002,96.519051,7075300
2023-09-15,98.150002,98.150002,96.129997,96.260002,95.595467,10465700
2023-09-18,96.000000,96.370003,95.279999,95.510002,94.850647,6946300
2023-09-19,95.040001,95.489998,94.410004,94.620003,93.966789,9386600
2023-09-20,93.970001,95.400002,93.830002,94.040001,93.390800,10274200
2023-09-21,93.419998,93.489998,91.480003,91.589996,90.957703,7958600
2023-09-22,91.580002,92.330002,90.550003,90.849998,90.222809,9289400
2023-09-25,90.000000,90.849998,89.790001,90.599998,89.974541,8291700
2023-09-26,90.000000,90.699997,89.779999,90.169998,89.547516,8060500
2023-09-27,90.559998,90.699997,89.209999,89.419998,88.802681,7631000
2023-09-28,89.099998,89.779999,88.660004,89.629997,89.011238,16315600
2023-09-29,99.370003,99.470001,94.620003,95.620003,94.959892,34920400
2023-10-02,96.199997,96.379997,93.730003,94.559998,93.907204,12776300
2023-10-03,94.320000,96.050003,94.180000,95.089996,94.433548,10964300
2023-10-04,95.580002,96.260002,95.120003,95.889999,95.228020,8045400
2023-10-05,95.790001,96.230003,95.279999,95.790001,95.128716,7430000
2023-10-06,95.790001,97.709999,95.059998,97.110001,96.439598,8531200
2023-10-09,96.779999,97.139999,95.919998,96.879997,96.211182,5964200
2023-10-10,97.250000,98.860001,97.230003,97.620003,96.946083,8499000
2023-10-11,98.309998,98.949997,98.010002,98.650002,97.968971,7642900
2023-10-12,99.540001,100.050003,98.519997,99.250000,98.564827,10705200
2023-10-13,99.589996,100.849998,99.449997,99.910004,99.220276,8774700
2023-10-16,99.720001,102.580002,99.599998,102.040001,101.335564,10845400
2023-10-17,101.970001,103.589996,101.970001,103.010002,102.298874,9253800
2023-10-18,102.970001,103.900002,102.930000,103.769997,103.053619,8757300
2023-10-19,103.769997,104.349998,102.849998,103.050003,102.338600,8391100
2023-10-20,103.320000,103.769997,102.570000,102.669998,101.961212,7814600
2023-10-23,102.129997,103.760002,101.769997,102.809998,102.100243,5966100
2023-10-24,103.660004,105.650002,103.660004,105.180000,104.453888,9252200
2023-10-25,104.459999,105.040001,103.489998,103.540001,102.825211,7054700
2023-10-26,102.180000,102.629997,99.949997,100.019997,99.329514,11222600
2023-10-27,99.779999,100.339996,97.809998,97.980003,97.303596,9602700
2023-10-30,99.000000,102.050003,99.000000,101.800003,101.097229,8206700
2023-10-31,101.400002,102.930000,101.400002,102.769997,102.060524,6558500
2023-11-01,102.550003,102.669998,99.970001,100.879997,100.183571,7272400
2023-11-02,102.050003,105.550003,101.889999,105.080002,104.354584,8135100
2023-11-03,106.430000,107.650002,106.050003,107.059998,106.320908,7563300
2023-11-06,106.959999,107.599998,106.370003,107.250000,106.509598,5231900
2023-11-07,107.320000,109.360001,107.230003,109.360001,108.605034,7745800
2023-11-08,109.370003,110.699997,108.900002,109.389999,108.634827,8639700
2023-11-09,109.820000,109.900002,106.919998,107.000000,106.261330,9154200
2023-11-10,107.339996,107.830002,105.610001,106.110001,105.377472,8897700
2023-11-13,105.370003,105.720001,104.180000,104.199997,103.480652,7055600
2023-11-14,105.559998,107.099998,105.379997,105.750000,105.019951,9674800
2023-11-15,106.820000,109.059998,106.720001,107.820000,107.075661,11140800
2023-11-16,107.099998,108.000000,107.000000,107.610001,106.867111,5386800
2023-11-17,108.059998,108.209999,105.519997,105.959999,105.228500,6352600
2023-11-20,106.000000,106.550003,105.099998,106.320000,105.586021,6197400
2023-11-21,106.169998,106.699997,105.349998,106.550003,105.814438,5803500
2023-11-22,107.500000,108.029999,106.820000,107.919998,107.174973,6280300
2023-11-24,107.500000,108.000000,107.400002,107.639999,106.896904,2443600
2023-11-27,107.660004,108.220001,106.900002,107.959999,107.214699,5785000
2023-11-28,108.570000,109.900002,108.150002,108.750000,107.999245,7287400
2023-11-29,110.800003,112.150002,110.150002,110.370003,109.608063,9601800
2023-11-30,110.529999,110.599998,108.959999,110.269997,109.508751,8690900
2023-12-01,110.330002,113.550003,109.750000,113.480003,113.076004,8049900
2023-12-04,113.080002,115.320000,113.000000,115.150002,114.740059,10086600
2023-12-05,114.660004,116.040001,114.599998,115.410004,114.999138,6960000
2023-12-06,116.000000,117.139999,115.570000,116.110001,115.696640,6317000
2023-12-07,114.120003,116.000000,114.120003,114.809998,114.401268,7294500
2023-12-08,114.500000,116.290001,114.470001,115.910004,115.497353,6121000
2023-12-11,117.790001,119.419998,117.430000,118.610001,118.187744,7972800
2023-12-12,119.680000,119.989998,118.580002,119.639999,119.214073,7378400
2023-12-13,119.349998,121.440002,119.199997,121.169998,120.738625,8182900
2023-12-14,121.440002,122.589996,119.820000,121.019997,120.589157,9590500
2023-12-15,120.930000,122.059998,120.599998,121.550003,121.117279,13632900
2023-12-18,121.410004,121.839996,120.860001,121.139999,120.708733,6874800
2023-12-19,121.739998,123.339996,121.639999,122.639999,122.203392,7697300
2023-12-20,121.129997,123.389999,121.000000,121.430000,120.997704,9176600
2023-12-21,122.300003,123.300003,121.300003,122.529999,122.093781,16533300
2023-12-22,108.260002,110.800003,107.449997,108.040001,107.655373,46642900
2023-12-26,108.300003,108.690002,107.480003,108.019997,107.635437,12846700
2023-12-27,108.339996,108.589996,106.849998,107.129997,106.748604,10157900
2023-12-28,107.209999,109.400002,106.809998,108.820000,108.432594,9352900
2023-12-29,108.959999,109.959999,108.089996,108.570000,108.183487,7660900
2024-01-02,107.610001,107.849998,106.449997,106.550003,106.170677,9326600
2024-01-03,105.720001,107.480003,104.000000,104.040001,103.669609,10573700
2024-01-04,102.459999,103.620003,102.300003,102.300003,101.935806,10420600
2024-01-05,102.459999,103.680000,101.900002,102.080002,101.716591,8039900
2024-01-08,102.080002,103.690002,101.730003,103.620003,103.251106,9414200
2024-01-09,103.169998,103.400002,102.500000,102.739998,102.374237,7759500
2024-01-10,102.690002,103.830002,102.370003,103.769997,103.400566,6784700
2024-01-11,104.220001,106.010002,103.730003,105.900002,105.522987,9537700
2024-01-12,106.000000,106.320000,104.720001,105.059998,104.685974,6680000
2024-01-16,103.940002,104.220001,101.360001,101.720001,101.357872,10547900
2024-01-17,101.050003,101.309998,100.239998,100.820000,100.461075,8226200
2024-01-18,101.000000,101.430000,100.070000,100.940002,100.580650,8852400
2024-01-19,101.019997,102.180000,99.669998,101.779999,101.417656,8408400
2024-01-22,101.750000,101.809998,100.089996,100.559998,100.201996,9897400
2024-01-23,101.629997,102.139999,101.230003,101.900002,101.537231,8208000
2024-01-24,101.779999,101.800003,100.690002,100.760002,100.401291,7879300
2024-01-25,101.529999,101.739998,100.089996,100.769997,100.411247,10063700
2024-01-26,101.570000,103.269997,101.220001,102.750000,102.384201,9735800
2024-01-29,102.879997,104.010002,101.339996,103.879997,103.510178,8860800
2024-01-30,103.339996,104.309998,103.129997,104.180000,103.809113,7542800
2024-01-31,104.089996,104.300003,101.120003,101.529999,101.168549,11547600
2024-02-01,101.900002,102.250000,100.610001,101.760002,101.397728,7666700
2024-02-02,100.879997,101.410004,99.430000,100.709999,100.351463,8961200
2024-02-05,100.500000,100.589996,99.050003,99.680000,99.325134,10097900
2024-02-06,99.500000,102.629997,99.129997,102.610001,102.244705,11368600
2024-02-07,102.389999,104.339996,102.349998,103.790001,103.420502,9447800
2024-02-08,104.430000,104.959999,103.050003,103.769997,103.400566,6330400
2024-02-09,103.800003,104.940002,103.330002,104.500000,104.127975,5449000
2024-02-12,104.739998,107.430000,104.650002,107.180000,106.798431,7501900
2024-02-13,104.989998,105.800003,104.250000,105.000000,104.626190,6180500
2024-02-14,104.820000,106.419998,104.459999,106.330002,105.951462,5743300
2024-02-15,107.019997,107.339996,105.830002,106.050003,105.672455,7201300
2024-02-16,104.629997,104.699997,101.650002,103.510002,103.141502,14572100
2024-02-20,103.129997,103.839996,102.169998,103.300003,102.932251,8759500
2024-02-21,103.349998,105.519997,102.930000,105.269997,104.895226,8893500
2024-02-22,105.800003,106.010002,104.080002,105.080002,104.705910,6705500
2024-02-23,105.260002,106.620003,105.190002,105.629997,105.253944,6947300
2024-02-26,105.309998,106.099998,103.760002,104.540001,104.167831,5831500
2024-02-27,104.830002,105.250000,103.989998,105.150002,104.775658,5317400
2024-02-28,104.099998,105.440002,103.699997,104.349998,103.978508,4219800
2024-02-29,104.980003,105.570000,103.680000,103.930000,103.560005,10811600
2024-03-01,103.870003,103.940002,101.830002,101.879997,101.879997,7347600
2024-03-04,101.650002,101.769997,99.010002,99.540001,99.540001,11050900
2024-03-05,99.000000,99.169998,98.000000,98.309998,98.309998,8670600
2024-03-06,100.000000,100.099998,97.059998,97.629997,97.629997,10045300
2024-03-07,97.989998,98.400002,97.680000,98.190002,98.190002,8133900
2024-03-08,98.489998,99.320000,98.019997,99.160004,99.160004,9040900
2024-03-11,99.900002,101.760002,99.440002,101.080002,101.080002,8537400
2024-03-12,100.790001,101.370003,99.650002,100.180000,100.180000,7040900
2024-03-13,100.610001,102.000000,100.330002,101.360001,101.360001,7326400
2024-03-14,102.199997,102.489998,100.089996,100.260002,100.260002,8350900
2024-03-15,100.300003,101.160004,99.339996,99.639999,99.639999,15194400
2024-03-18,98.980003,99.660004,98.519997,98.739998,98.739998,7207000
2024-03-19,98.500000,100.040001,98.440002,99.959999,99.959999,6168900
2024-03-20,99.449997,100.440002,99.029999,100.269997,100.269997,7771700
2024-03-21,100.440002,101.919998,99.760002,100.820000,100.820000,17176000
2024-03-22,93.849998,95.169998,91.720001,93.860001,93.860001,41779000
2024-03-25,94.070000,95.519997,92.769997,93.750000,93.750000,14548800
2024-03-26,93.739998,93.860001,92.410004,92.580002,92.580002,10816900
2024-03-27,93.269997,94.150002,92.320000,94.129997,94.129997,11095700
2024-03-28,94.370003,94.809998,93.430000,93.980003,93.980003,11331700
2024-04-01,93.809998,93.919998,91.690002,92.559998,92.559998,10360000
2024-04-02,91.760002,91.900002,90.639999,90.949997,90.949997,11107300
2024-04-03,91.010002,91.440002,90.279999,90.330002,90.330002,8876600
2024-04-04,90.949997,91.050003,88.889999,89.070000,89.070000,12110300
2024-04-05,89.150002,90.250000,88.800003,88.839996,88.839996,9706400
2024-04-08,89.110001,90.260002,88.800003,90.000000,90.000000,8452500
2024-04-09,90.000000,91.160004,89.870003,91.000000,91.000000,7194600
2024-04-10,89.900002,90.099998,88.769997,89.000000,89.000000,7932900
2024-04-11,91.230003,92.410004,90.830002,92.000000,92.000000,15330200
2024-04-12,92.010002,92.870003,91.120003,92.000000,92.000000,10903600
2024-04-15,93.589996,93.919998,92.540001,93.099998,93.099998,11597300
2024-04-16,93.040001,94.190002,91.650002,93.389999,93.389999,10388200
2024-04-17,94.610001,95.070000,93.660004,94.839996,94.839996,10181200
2024-04-18,95.160004,95.879997,94.529999,95.739998,95.739998,10062900
2024-04-19,95.419998,96.220001,94.489998,94.529999,94.529999,11237600
2024-04-22,94.629997,95.059998,93.849998,94.190002,94.190002,8642000
2024-04-23,94.370003,94.720001,93.910004,94.019997,94.019997,6582700
2024-04-24,94.099998,95.190002,94.099998,94.639999,94.639999,6493200
2024-04-25,94.000000,94.790001,92.440002,93.940002,93.940002,5317900
2024-04-26,94.589996,95.419998,93.910004,94.120003,94.120003,6077600
