Date,Open,High,Low,Close,Adj Close,Volume
2023-12-12,197.130005,199.990005,195.699997,199.000000,199.000000,1254500
2023-12-13,199.020004,202.330002,196.300995,199.490005,199.490005,2161500
2023-12-14,198.350006,200.820007,195.520004,196.149994,196.149994,2048600
2023-12-15,195.100006,195.455002,191.419998,192.169998,192.169998,2245700
2023-12-18,190.740005,194.750000,189.169998,193.039993,193.039993,2576900
2023-12-19,192.580002,193.972000,190.210999,190.830002,190.830002,1530100
2023-12-20,190.240005,192.250000,188.009995,188.710007,188.710007,1166400
2023-12-21,195.309998,195.714996,192.604996,192.850006,192.850006,1556900
2023-12-22,192.830002,193.419998,188.559998,189.589996,189.589996,1328200
2023-12-26,189.990005,191.419998,189.229996,189.880005,189.880005,1121000
2023-12-27,190.360001,192.031006,190.029999,190.270004,190.270004,742500
2023-12-28,191.669998,192.440002,188.720001,188.750000,188.750000,721900
2023-12-29,189.309998,189.970001,187.889999,187.910004,187.910004,1389600
2024-01-02,188.050003,190.279999,185.369995,188.800003,188.800003,1385700
2024-01-03,187.339996,189.490005,185.710007,187.940002,187.940002,977300
2024-01-04,190.000000,195.520004,187.449997,192.580002,192.580002,2576800
2024-01-05,192.619995,195.080002,192.240005,193.520004,193.520004,1395700
2024-01-08,195.199997,197.744995,193.320007,197.250000,197.250000,1545100
2024-01-09,196.979996,198.240005,192.350006,193.020004,193.020004,1130900
2024-01-10,193.250000,199.639999,193.250000,196.789993,196.789993,1860600
2024-01-11,198.270004,200.940002,194.660004,200.820007,200.820007,2041300
2024-01-12,200.949997,204.029999,198.449997,203.029999,203.029999,1927400
2024-01-16,201.160004,203.750000,198.009995,203.350006,203.350006,2141100
2024-01-17,196.639999,199.789993,191.880005,198.679993,198.679993,3335700
2024-01-18,200.809998,209.875000,200.809998,204.820007,204.820007,2474500
2024-01-19,205.929993,206.449997,202.300003,204.710007,204.710007,1322600
2024-01-22,206.000000,208.380005,204.220001,205.669998,205.669998,1169000
2024-01-23,205.320007,207.490005,204.574997,206.710007,206.710007,1148000
2024-01-24,213.000000,215.320007,209.179993,211.139999,211.139999,1896700
2024-01-25,211.429993,214.190002,210.339996,214.179993,214.179993,1218000
2024-01-26,213.059998,215.070007,211.770004,214.289993,214.289993,1545400
2024-01-29,216.000000,219.199997,214.800003,218.610001,218.610001,1287000
2024-01-30,222.300003,224.000000,217.460007,217.619995,217.619995,1797000
2024-01-31,214.009995,219.520004,213.309998,215.350006,215.350006,1191600
2024-02-01,217.250000,219.938004,216.679993,218.960007,218.960007,1174400
2024-02-02,221.339996,224.449997,218.570007,222.470001,222.470001,1723800
2024-02-05,220.550003,223.830002,219.360001,223.250000,223.250000,3812100
2024-02-06,241.009995,248.669998,228.972000,231.919998,231.919998,7777000
2024-02-07,230.020004,243.009995,227.520004,240.830002,240.830002,4757700
2024-02-08,238.000000,244.289993,237.651001,240.009995,240.009995,2749000
2024-02-09,239.550003,242.210007,238.039993,240.770004,240.770004,2049200
2024-02-12,238.380005,239.395004,233.354996,234.679993,234.679993,2824300
2024-02-13,231.339996,238.520004,228.070007,238.000000,238.000000,1798300
2024-02-14,240.720001,244.380005,239.139999,244.169998,244.169998,1623600
2024-02-15,244.169998,247.699997,242.190002,245.509995,245.509995,1808000
2024-02-16,245.460007,248.503006,243.380005,246.250000,246.250000,1548400
2024-02-20,244.139999,246.500000,239.660004,243.399994,243.399994,2222400
2024-02-21,243.289993,245.639999,240.729996,245.089996,245.089996,1897500
2024-02-22,247.960007,249.220001,243.990005,248.119995,248.119995,1728300
2024-02-23,249.279999,256.290009,247.949997,256.100006,256.100006,2492800
2024-02-26,255.490005,256.429993,250.229996,254.990005,254.990005,1754800
2024-02-27,255.820007,255.990005,250.539993,253.020004,253.020004,1529900
2024-02-28,250.970001,253.440002,249.380005,252.250000,252.250000,1657500
2024-02-29,254.360001,257.359985,252.764999,256.410004,256.410004,1336500
2024-03-01,256.149994,263.820007,254.539993,263.750000,263.750000,2351200
2024-03-04,263.559998,271.559998,262.489990,270.000000,270.000000,2793000
2024-03-05,268.359985,270.265015,263.279999,267.000000,267.000000,2482500
2024-03-06,270.000000,272.078003,267.420013,268.029999,268.029999,1181300
2024-03-07,268.000000,271.720001,266.019989,270.350006,270.350006,921300
2024-03-08,269.500000,272.440002,259.239990,259.399994,259.399994,1966900
2024-03-11,258.500000,259.000000,253.250000,254.449997,254.449997,2489400
2024-03-12,255.500000,259.735992,254.955002,258.089996,258.089996,1351000
2024-03-13,258.269989,260.489990,255.380005,257.260010,257.260010,924800
2024-03-14,257.549988,259.399994,255.589996,257.130005,257.130005,847100
2024-03-15,256.989990,256.989990,252.509995,254.889999,254.889999,1432100
2024-03-18,257.000000,257.674988,251.610001,254.149994,254.149994,885900
2024-03-19,253.949997,254.779999,249.580002,252.759995,252.759995,1067500
2024-03-20,256.170013,262.410004,254.419998,261.720001,261.720001,1587600
2024-03-21,264.209991,264.670013,258.500000,259.640015,259.640015,1097400
2024-03-22,259.380005,265.459991,258.890015,264.950012,264.950012,868000
2024-03-25,263.010010,264.950012,260.890015,261.920013,261.920013,824700
2024-03-26,273.010010,278.299988,262.649994,262.809998,262.809998,1956400
2024-03-27,267.000000,269.720001,257.559998,260.200012,260.200012,1427200
2024-03-28,258.529999,268.545013,258.000000,263.899994,263.899994,1371700
2024-04-01,262.970001,267.239990,260.799988,266.429993,266.429993,1122600
2024-04-02,261.440002,270.720001,261.380005,269.579987,269.579987,1930600
2024-04-03,285.040009,293.000000,279.000000,291.769989,291.769989,4630800
2024-04-04,293.000000,304.000000,292.750000,295.959991,295.959991,3554000
2024-04-05,298.679993,313.067993,298.679993,310.309998,310.309998,2986800
2024-04-08,309.200012,313.158997,307.410004,309.070007,309.070007,1721200
2024-04-09,308.600006,309.584991,299.109985,300.730011,300.730011,2541800
2024-04-10,297.790009,303.450012,296.000000,299.989990,299.989990,1511200
2024-04-11,300.790009,305.739990,299.019989,303.570007,303.570007,1134500
2024-04-12,301.000000,303.355011,299.000000,300.450012,300.450012,1419800
2024-04-15,302.720001,304.589996,290.350006,290.519989,290.519989,1944000
2024-04-16,291.130005,300.929993,289.010010,298.079987,298.079987,1585700
2024-04-17,298.320007,300.045013,293.269989,293.579987,293.579987,1471300
2024-04-18,294.779999,296.800995,288.670013,289.200012,289.200012,2027200
2024-04-19,284.799988,285.000000,270.450012,275.829987,275.829987,4243200
2024-04-22,280.970001,280.970001,267.760010,272.239990,272.239990,5589200
2024-04-23,301.130005,319.299988,298.500000,303.309998,303.309998,11380857
